Starting
Starting
Creating Images
Images created
initial homography: 1 0 0 0 1 0 0 0 1 

ncc: 0.000480141
ncc: 0.000478228
ncc: 0.000476331
ncc: 0.000474448
ncc: 0.000472579
ncc: 0.000470724
ncc: 0.000468881
ncc: 0.000467052
ncc: 0.000465241
ncc: 0.000463438
ncc: 0.000461656
ncc: 0.000459891
ncc: 0.000458141
ncc: 0.000456407
ncc: 0.000454688
ncc: 0.000452986
ncc: 0.000451297
ncc: 0.000449624
ncc: 0.000447965
ncc: 0.000446319
ncc: 0.000444688
ncc: 0.00044307
ncc: 0.000441465
ncc: 0.000439873
ncc: 0.000438294
ncc: 0.000436728
ncc: 0.000435173
ncc: 0.000433631
ncc: 0.0004321
ncc: 0.000430581
ncc: 0.000429073
ncc: 0.000427577
ncc: 0.000426092
ncc: 0.000424617
ncc: 0.000423152
ncc: 0.000421699
ncc: 0.000420256
ncc: 0.000418822
ncc: 0.000417399
ncc: -1.37209e-13
ncc: -1.37067e-13
ncc: -1.36926e-13
ncc: -1.36784e-13
ncc: -1.36642e-13
ncc: -1.36501e-13
ncc: -1.36359e-13
ncc: -1.36217e-13
ncc: -1.36076e-13
ncc: -1.35934e-13
ncc: -1.35793e-13
ncc: -1.35651e-13
ncc: -1.35509e-13
ncc: -1.35368e-13
ncc: -1.35226e-13
ncc: -1.35085e-13
ncc: -1.34943e-13
ncc: -1.34802e-13
ncc: -1.34669e-13
ncc: -1.416e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.416e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41599e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.416e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.416e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: -1.41598e-13
ncc: 0.00765687
ncc: 0.00471449
ncc: 0.00370296
ncc: 0.00314861
ncc: 0.00278624
ncc: 0.0025257
ncc: 0.00232677
ncc: 0.00216847
ncc: 0.00203861
ncc: 0.00192959
ncc: 0.00183636
ncc: 0.00175545
ncc: 0.00168437
ncc: 0.00162126
ncc: 0.00156476
ncc: 0.00151377
ncc: 0.00146746
ncc: 0.00142514
ncc: 0.00138629
ncc: 0.00135028
ncc: 0.00141932
ncc: 0.00138238
ncc: 0.00134803
ncc: 0.00131598
ncc: 0.00128598
ncc: 0.00125782
ncc: 0.00123131
ncc: 0.00120629
ncc: 0.00118263
ncc: 0.00116021
ncc: 0.00113892
ncc: 0.00111866
ncc: 0.00109935
ncc: 0.00108093
ncc: 0.00106331
ncc: 0.00104645
ncc: 0.00103029
ncc: 0.00101477
ncc: 0.000999866
ncc: 0.000985523
ncc: 0.000971713
ncc: 0.000958398
ncc: 0.000945553
ncc: 0.000933146
ncc: 0.000921152
ncc: 0.00090955
ncc: 0.000898316
ncc: 0.000887429
ncc: 0.000876875
ncc: 0.000866633
ncc: 0.000856688
ncc: 0.000847025
ncc: 0.00083763
ncc: 0.000828491
ncc: 0.000819595
ncc: 0.000810932
ncc: 0.000802492
ncc: 0.000794264
ncc: 0.000786235
ncc: 0.000778402
ncc: 0.000770755
ncc: 0.000763285
ncc: 0.000755986
ncc: 0.000748853
ncc: 0.000741874
ncc: 0.000735048
ncc: 0.000728368
ncc: 0.000721825
ncc: 0.000715418
ncc: 0.000709148
ncc: 0.000702929
ncc: 0.000696847
ncc: 0.00069089
ncc: 0.000685055
ncc: 0.000679338
ncc: 0.000673732
ncc: 0.000668237
ncc: 0.000662846
ncc: 0.000657555
ncc: 0.000652365
ncc: 0.000647268
ncc: 0.000642261
ncc: 0.000637346
ncc: 0.000632516
ncc: 0.000627769
ncc: 0.000623101
ncc: 0.000618512
ncc: 0.000613998
ncc: 0.000609557
ncc: 0.000605188
ncc: 0.000600889
ncc: 0.000596655
ncc: 0.000592487
ncc: 0.000588382
ncc: 0.000584339
ncc: 0.000580354
ncc: 0.000576428
ncc: 0.00057256
ncc: 0.000568744
ncc: 0.000564983
ncc: 0.000561272
ncc: 0.000557615
ncc: 0.000554006
ncc: 0.000550444
ncc: 0.00054693
ncc: 0.000543461
ncc: 0.000540037
ncc: 0.000536655
ncc: 0.000533317
ncc: 0.00053002
ncc: 0.000526764
ncc: 0.000523546
ncc: 0.000520367
ncc: 0.000517225
ncc: 0.000514121
ncc: 0.000511051
ncc: 0.000508017
ncc: 0.000505017
ncc: 0.00050205
ncc: 0.000545774
ncc: 0.000598153
ncc: 0.000594362
ncc: 0.000590622
ncc: 0.000586931
ncc: 0.000583287
ncc: 0.000579689
ncc: 0.000576137
ncc: 0.000572629
ncc: 0.000569164
ncc: 0.000565742
ncc: 0.00056236
ncc: 0.000559018
ncc: 0.000555716
ncc: 0.000552452
ncc: 0.000549226
ncc: 0.000546036
ncc: 0.000542882
ncc: 0.000539763
ncc: 0.000536678
ncc: 0.000533626
ncc: 0.000530607
ncc: 0.00052762
ncc: 0.000524665
ncc: 0.00052174
ncc: 0.000518844
ncc: 0.00051598
ncc: 0.000513143
ncc: 0.000510334
ncc: 0.000507554
ncc: 0.0005048
ncc: 0.000502072
ncc: 0.000499371
ncc: 0.000496695
ncc: 0.000494044
ncc: 0.000491418
ncc: 0.000488816
ncc: 0.000486237
ncc: 0.000483682
ncc: 0.000481148
ncc: 0.000478638
ncc: 0.000476149
ncc: 0.000473682
ncc: 0.000471235
ncc: 0.00046881
ncc: 0.000466404
ncc: 0.000464019
ncc: 0.000461653
ncc: 0.000459306
ncc: 0.000456978
ncc: 0.000454673
ncc: 0.00045241
ncc: 0.000450171
ncc: 0.000447952
ncc: 0.000445752
ncc: 0.000443572
ncc: 0.000441411
ncc: 0.000439268
ncc: 0.000437143
ncc: 0.000435035
ncc: 0.000432946
ncc: 0.000430873
ncc: 0.000428817
ncc: 0.000426778
ncc: 0.000424756
ncc: 0.000422749
ncc: 0.000420758
ncc: 0.000418782
ncc: 0.000416822
ncc: 0.000414876
ncc: 0.000412945
ncc: -1.35664e-13
ncc: -1.35381e-13
ncc: -1.35099e-13
ncc: -1.34816e-13
ncc: -1.34533e-13
ncc: -1.34251e-13
ncc: -1.33968e-13
ncc: -1.33686e-13
ncc: -1.33403e-13
ncc: -1.33121e-13
ncc: -1.32838e-13
ncc: -1.32555e-13
ncc: -1.32273e-13
ncc: -1.3199e-13
ncc: -1.31707e-13
ncc: -1.31425e-13
ncc: -1.31142e-13
ncc: -1.3086e-13
ncc: -1.30577e-13
ncc: -1.30295e-13
ncc: -1.30012e-13
ncc: -1.29729e-13
ncc: -1.29447e-13
ncc: -1.29164e-13
ncc: -1.28881e-13
ncc: -1.28599e-13
ncc: -1.28316e-13
ncc: -1.28034e-13
ncc: -1.27751e-13
ncc: -1.416e-13
ncc: -1.42373e-13
ncc: -1.42357e-13
ncc: -1.42341e-13
ncc: -1.42325e-13
ncc: -1.42309e-13
ncc: -1.42294e-13
ncc: -1.42278e-13
ncc: -1.42262e-13
ncc: -1.42246e-13
ncc: -1.42231e-13
ncc: -1.42215e-13
ncc: -1.42199e-13
ncc: -1.42183e-13
ncc: -1.42168e-13
ncc: -1.42151e-13
ncc: -1.42136e-13
ncc: -1.4212e-13
ncc: -1.42104e-13
ncc: -1.42088e-13
ncc: -1.42073e-13
ncc: -1.42057e-13
ncc: -1.42041e-13
ncc: -1.42025e-13
ncc: -1.42009e-13
ncc: -1.41993e-13
ncc: -1.41978e-13
ncc: -1.41962e-13
ncc: -1.41946e-13
ncc: -1.4193e-13
ncc: -1.41914e-13
ncc: -1.41898e-13
ncc: -1.41883e-13
ncc: -1.41867e-13
ncc: -1.41851e-13
ncc: -1.41835e-13
ncc: -1.4182e-13
ncc: -1.41804e-13
ncc: -1.41788e-13
ncc: -1.41772e-13
ncc: -1.41757e-13
ncc: -1.41741e-13
ncc: -1.41725e-13
ncc: -1.41709e-13
ncc: -1.41693e-13
ncc: -1.41677e-13
ncc: -1.41662e-13
ncc: -1.41646e-13
ncc: -1.4163e-13
ncc: -1.41614e-13
ncc: -1.416e-13
ncc: -1.41582e-13
ncc: -1.41565e-13
ncc: -1.41549e-13
ncc: -1.41532e-13
ncc: -1.41515e-13
ncc: -1.41499e-13
ncc: -1.41482e-13
ncc: -1.41466e-13
ncc: -1.41449e-13
ncc: -1.41432e-13
ncc: -1.41416e-13
ncc: -1.41399e-13
ncc: -1.41383e-13
ncc: -1.41366e-13
ncc: -1.4135e-13
ncc: -1.41333e-13
ncc: -1.41316e-13
ncc: -1.413e-13
ncc: -1.41283e-13
ncc: -1.41267e-13
ncc: -1.4125e-13
ncc: -1.41233e-13
ncc: -1.41217e-13
ncc: -1.412e-13
ncc: -1.41184e-13
ncc: -1.41167e-13
ncc: -1.41151e-13
ncc: -1.41134e-13
ncc: -1.41117e-13
ncc: -1.41101e-13
ncc: -1.41084e-13
ncc: -1.41067e-13
ncc: -1.41051e-13
ncc: -1.41034e-13
ncc: -1.41018e-13
ncc: -1.41001e-13
ncc: -1.40985e-13
ncc: -1.40968e-13
ncc: -1.40952e-13
ncc: -1.40935e-13
ncc: -1.40918e-13
ncc: -1.40902e-13
ncc: -1.40885e-13
ncc: -1.40868e-13
ncc: -1.40852e-13
ncc: -1.40835e-13
ncc: -1.40819e-13
ncc: -1.40802e-13
ncc: -1.40786e-13
ncc: -1.416e-13
ncc: -2.01553e-16
ncc: -2.67256e-16
ncc: -6.90528e-16
ncc: -1.12627e-15
ncc: -1.70155e-15
ncc: -2.23064e-15
ncc: -2.71463e-15
ncc: -3.36677e-15
ncc: -4.34592e-15
ncc: -5.12524e-15
ncc: -5.77186e-15
ncc: -6.55888e-15
ncc: -8.18627e-15
ncc: -9.64777e-15
ncc: -1.08715e-14
ncc: -1.1991e-14
ncc: -1.31057e-14
ncc: -1.46362e-14
ncc: -1.62726e-14
ncc: -1.82222e-14
ncc: -2.086e-14
ncc: -2.25821e-14
ncc: -2.44245e-14
ncc: -2.66634e-14
ncc: -2.87348e-14
ncc: -3.14292e-14
ncc: -3.41557e-14
ncc: -3.66464e-14
ncc: -3.92203e-14
ncc: -4.21528e-14
ncc: -4.5368e-14
ncc: -4.86691e-14
ncc: -5.15624e-14
ncc: -5.43958e-14
ncc: -5.82995e-14
ncc: -6.13344e-14
ncc: -6.4895e-14
ncc: -6.81376e-14
ncc: -7.25406e-14
ncc: -7.69828e-14
ncc: -8.20671e-14
ncc: -8.75993e-14
ncc: -9.39213e-14
ncc: -9.90878e-14
ncc: -1.0427e-13
ncc: -1.11312e-13
ncc: -1.18035e-13
ncc: -1.24773e-13
ncc: -1.3315e-13
ncc: -1.416e-13
ncc: -1.50491e-13
ncc: -1.59426e-13
ncc: -1.70752e-13
ncc: -1.81122e-13
ncc: -1.92688e-13
ncc: -2.04753e-13
ncc: -2.14441e-13
ncc: -2.23116e-13
ncc: -2.31809e-13
ncc: -2.39807e-13
ncc: 0.00803767
ncc: 0.00571627
ncc: 0.00469883
ncc: 0.00406804
ncc: 0.00363132
ncc: 0.00331912
ncc: 0.00306986
ncc: 0.002866
ncc: 0.00267865
ncc: 0.00251336
ncc: 0.00236366
ncc: 0.00224265
ncc: 0.00212448
ncc: 0.00200142
ncc: 0.00188747
ncc: 0.00178079
ncc: 0.00167618
ncc: 0.00157765
ncc: 0.00148327
ncc: 0.00138743
ncc: 0.00129004
ncc: 0.00120675
ncc: 0.00112683
ncc: 0.00103599
ncc: 0.000953246
ncc: 0.000877405
ncc: 0.000793795
ncc: 0.000715182
ncc: 0.000641523
ncc: 0.000570542
ncc: 0.000495503
ncc: 0.000429419
ncc: 0.000362006
ncc: 0.000291221
ncc: 0.000236147
ncc: 0.000184383
ncc: 0.000141505
ncc: 0.000105871
ncc: 7.60083e-05
ncc: 0.000803684
ncc: 4.00527e-06
ncc: 6.52988e-06
ncc: 1.20807e-05
ncc: 1.78241e-05
ncc: 2.42362e-05
ncc: 2.85899e-05
ncc: 3.28059e-05
ncc: 3.53121e-05
ncc: 3.84808e-05
ncc: 4.33437e-05
ncc: 4.75391e-05
ncc: 5.17376e-05
ncc: 5.92935e-05
ncc: 6.69159e-05
ncc: 7.74412e-05
ncc: 8.61511e-05
ncc: 9.05425e-05
ncc: 9.7635e-05
ncc: 0.00010682
ncc: 0.000114216
ncc: 0.00012439
ncc: 0.000134212
ncc: 0.000146027
ncc: 0.000156893
ncc: 0.000167401
ncc: 0.000178631
ncc: 0.000190194
ncc: 0.000204464
ncc: 0.000217162
ncc: 0.00023025
ncc: 0.000244173
ncc: 0.000258092
ncc: 0.000269619
ncc: 0.000288423
ncc: 0.000304347
ncc: 0.000318111
ncc: 0.000331402
ncc: 0.000344175
ncc: 0.000362169
ncc: 0.000381718
ncc: 0.000399754
ncc: 0.000414979
ncc: 0.00043231
ncc: 0.000455614
ncc: 0.000478859
ncc: 0.000497501
ncc: 0.000514966
ncc: 0.000540355
ncc: 0.000565382
ncc: 0.000589809
ncc: 0.000615869
ncc: 0.000641362
ncc: 0.000667502
ncc: 0.000703415
ncc: 0.000730794
ncc: 0.000757841
ncc: 0.000790909
ncc: 0.000818109
ncc: 0.000843479
ncc: 0.000867057
ncc: 0.00088707
ncc: 0.000906573
ncc: 0.000925908
ncc: 0.000939594
ncc: 0.000950386
ncc: 0.000955282
ncc: 0.000956558
ncc: 0.000956608
ncc: 0.000947087
ncc: 0.000936869
ncc: 0.000918767
ncc: 0.000899557
ncc: 0.000879761
ncc: 0.000859302
ncc: 0.000837575
ncc: 0.000814802
ncc: 0.000792189
ncc: 0.000769807
ncc: 0.000746272
ncc: 0.000723373
ncc: 0.000700532
ncc: 0.000678672
ncc: 0.000655842
ncc: 0.000633749
ncc: 0.000612078
ncc: 0.000590111
ncc: 0.000568461
ncc: 0.000547028
ncc: 0.000525582
ncc: 0.000504064
ncc: 0.000483517
ncc: 0.000463603
ncc: 0.000443389
ncc: 0.000424035
ncc: 0.000405687
ncc: 0.000386356
ncc: 0.000368895
ncc: 0.0003516
ncc: 0.000333924
.

homography: 1 0 0 0 1 0 0 0 1 
First: 0.58418 Best: 0.58418
homography: 1 0 0 0 1 0 0 0 1 
